participant_id,network_id,generation,condition,cloned,replication,trial_index,num_comparisons,trial_successful,trial_score
2222,1,2,SSL,False,1,1,17,True,0.47681661
2223,2,2,SSL,False,2,1,14,False,0.0
2224,3,2,SSL,False,3,1,13,False,0.0
2225,4,2,SSL,False,4,1,1,False,0.0
2226,3,2,SSL,False,3,1,15,True,0.55555556
2227,3,2,SSL,False,3,1,5,False,0.0
2228,2,2,SSL,False,2,1,5,False,0.0
2229,1,2,SSL,False,1,1,7,False,0.0
2230,4,2,SSL,False,4,1,13,False,0.0
2231,4,2,SSL,False,4,1,15,True,0.55555556
2232,4,2,SSL,False,4,1,10,False,0.0
2233,2,2,SSL,False,2,1,12,False,0.0
2234,2,2,SSL,False,2,1,5,False,0.0
2235,4,2,SSL,False,4,1,37,True,0.25843682
2236,1,2,SSL,False,1,1,8,False,0.0
2237,2,2,SSL,False,2,1,12,False,0.0
2238,2,2,SSL,False,2,1,7,False,0.0
2239,1,2,SSL,False,1,1,7,False,0.0
2240,1,2,SSL,False,1,1,7,False,0.0
2241,4,2,SSL,False,4,1,8,False,0.0
2242,1,2,SSL,False,1,1,16,False,0.0
2243,1,2,SSL,False,1,1,15,True,0.55555556
2244,1,2,SSL,False,1,1,12,False,0.0
2245,1,2,SSL,False,1,1,21,True,0.3814059
2246,4,2,SSL,False,4,1,3,False,0.0
2247,4,2,SSL,False,4,1,4,False,0.0
2248,1,2,SSL,False,1,1,10,False,0.0
2249,1,2,SSL,False,1,1,17,False,0.0
2250,1,3,SSL,False,1,1,14,False,0.0
2251,2,3,SSL,False,2,1,11,False,0.0
2252,2,3,SSL,False,2,1,15,True,0.55555556
2253,1,3,SSL,False,1,1,6,True,1.0
2254,2,3,SSL,False,2,1,6,True,1.0
2255,1,3,SSL,False,1,1,9,False,0.0
2256,1,3,SSL,False,1,1,38,True,0.25540166
2257,4,3,SSL,False,4,1,4,False,0.0
2258,1,3,SSL,False,1,1,11,True,0.86115702
2259,4,3,SSL,False,4,1,1,False,0.0
2260,2,3,SSL,False,2,1,12,True,0.75555556
2261,3,3,SSL,False,3,1,6,False,0.0
2262,2,3,SSL,False,2,1,5,False,0.0
2263,4,3,SSL,False,4,1,5,False,0.0
2264,4,3,SSL,False,4,1,0,False,0.0
2265,4,3,SSL,False,4,1,14,False,0.0
2266,2,3,SSL,False,2,1,4,False,0.0
2267,1,3,SSL,False,1,1,6,False,0.0
2268,1,3,SSL,False,1,1,7,False,0.0
2269,1,3,SSL,False,1,1,18,False,0.0
2270,2,3,SSL,False,2,1,21,True,0.3814059
2271,2,3,SSL,False,2,1,6,False,0.0
2272,2,3,SSL,False,2,1,14,True,0.60816327
2273,4,3,SSL,False,4,1,10,False,0.0
2274,3,3,SSL,False,3,1,9,False,0.0
2275,3,3,SSL,False,3,1,1,False,0.0
2276,3,3,SSL,False,3,1,5,False,0.0
2277,4,3,SSL,False,4,1,9,True,1.0
2278,4,3,SSL,False,4,1,9,False,0.0
2279,2,3,SSL,False,2,1,7,False,0.0
2280,4,3,SSL,False,4,1,8,True,1.0
2281,1,3,SSL,False,1,1,8,False,0.0
2282,4,3,SSL,False,4,1,11,True,0.86115702
2283,1,3,SSL,False,1,1,6,False,0.0
2284,4,3,SSL,False,4,1,9,False,0.0
2285,1,3,SSL,False,1,1,13,False,0.0
2286,1,3,SSL,False,1,1,18,True,0.44691358
2287,2,3,SSL,False,2,1,16,True,0.5125
2288,2,3,SSL,False,2,1,16,True,0.5125
2289,4,3,SSL,False,4,1,8,False,0.0
2290,2,3,SSL,False,2,1,12,False,0.0
2291,2,3,SSL,False,2,1,9,False,0.0
2292,1,3,SSL,False,1,1,12,True,0.75555556
2293,1,3,SSL,False,1,1,7,False,0.0
2294,2,3,SSL,False,2,1,16,True,0.5125
2295,3,3,SSL,False,3,1,1,False,0.0
2296,4,3,SSL,False,4,1,13,False,0.0
2297,4,3,SSL,False,4,1,16,False,0.0
2298,3,3,SSL,False,3,1,3,False,0.0
2299,1,3,SSL,False,1,1,6,True,1.0
2300,3,3,SSL,False,3,1,11,False,0.0
2301,3,3,SSL,False,3,1,9,False,0.0
2302,3,3,SSL,False,3,1,0,False,0.0
2303,3,3,SSL,False,3,1,20,False,0.0
2304,3,3,SSL,False,3,1,9,False,0.0
2305,4,3,SSL,False,4,1,2,False,0.0
2306,3,3,SSL,False,3,1,15,True,0.55555556
2307,3,3,SSL,False,3,1,4,False,0.0
2308,3,3,SSL,False,3,1,17,True,0.47681661
2309,3,3,SSL,False,3,1,25,True,0.328
2310,3,4,SSL,False,3,1,15,True,0.55555556
2311,1,4,SSL,False,1,1,4,False,0.0
2312,1,4,SSL,False,1,1,3,False,0.0
2313,3,4,SSL,False,3,1,10,False,0.0
2314,3,4,SSL,False,3,1,19,True,0.42160665
2315,3,4,SSL,False,3,1,29,True,0.29512485
2316,3,4,SSL,False,3,1,10,False,0.0
2317,3,4,SSL,False,3,1,3,False,0.0
2318,2,4,SSL,False,2,1,11,True,0.86115702
2319,2,4,SSL,False,2,1,29,True,0.29512485
2320,2,4,SSL,False,2,1,14,False,0.0
2321,2,4,SSL,False,2,1,18,False,0.0
2322,4,4,SSL,False,4,1,15,True,0.55555556
2323,2,4,SSL,False,2,1,35,True,0.26530612
2324,1,4,SSL,False,1,1,11,False,0.0
2325,3,4,SSL,False,3,1,6,False,0.0
2326,2,4,SSL,False,2,1,11,True,0.86115702
2327,4,4,SSL,False,4,1,17,True,0.47681661
2328,3,4,SSL,False,3,1,16,True,0.5125
2329,2,4,SSL,False,2,1,8,False,0.0
2330,2,4,SSL,False,2,1,11,False,0.0
2331,2,4,SSL,False,2,1,10,False,0.0
2332,3,4,SSL,False,3,1,5,False,0.0
2333,3,4,SSL,False,3,1,10,False,0.0
2334,4,4,SSL,False,4,1,0,False,0.0
2335,4,4,SSL,False,4,1,22,True,0.36528926
2336,3,4,SSL,False,3,1,5,False,0.0
2337,4,4,SSL,False,4,1,22,True,0.36528926
2338,1,4,SSL,False,1,1,16,True,0.5125
2339,2,4,SSL,False,2,1,14,False,0.0
2340,3,4,SSL,False,3,1,10,False,0.0
2341,3,4,SSL,False,3,1,14,False,0.0
2342,2,4,SSL,False,2,1,1,False,0.0
2343,1,4,SSL,False,1,1,4,False,0.0
2344,4,4,SSL,False,4,1,6,False,0.0
2345,1,4,SSL,False,1,1,0,False,0.0
2346,2,4,SSL,False,2,1,3,False,0.0
2347,2,4,SSL,False,2,1,17,True,0.47681661
2348,4,4,SSL,False,4,1,5,False,0.0
2349,2,4,SSL,False,2,1,18,False,0.0
2350,3,4,SSL,False,3,1,10,False,0.0
2351,3,4,SSL,False,3,1,13,False,0.0
2352,2,4,SSL,False,2,1,17,False,0.0
2353,1,4,SSL,False,1,1,3,False,0.0
2354,4,4,SSL,False,4,1,8,False,0.0
2355,4,4,SSL,False,4,1,1,False,0.0
2356,1,4,SSL,False,1,1,5,False,0.0
2357,4,4,SSL,False,4,1,21,True,0.3814059
2358,4,4,SSL,False,4,1,30,True,0.28888889
2359,4,4,SSL,False,4,1,0,False,0.0
2360,4,4,SSL,False,4,1,29,True,0.29512485
2361,1,4,SSL,False,1,1,13,True,0.67337278
2362,4,4,SSL,False,4,1,17,False,0.0
2363,4,4,SSL,False,4,1,22,True,0.36528926
2364,1,4,SSL,False,1,1,6,True,1.0
2365,1,4,SSL,False,1,1,7,True,1.0
2366,1,4,SSL,False,1,1,14,False,0.0
2367,1,4,SSL,False,1,1,6,False,0.0
2368,1,4,SSL,False,1,1,8,False,0.0
2369,1,4,SSL,False,1,1,3,False,0.0
2370,4,5,SSL,False,4,1,14,False,0.0
2371,1,5,SSL,False,1,1,12,True,0.75555556
2372,4,5,SSL,False,4,1,14,False,0.0
2373,1,5,SSL,False,1,1,17,True,0.47681661
2374,2,5,SSL,False,2,1,14,True,0.60816327
2375,3,5,SSL,False,3,1,38,True,0.25540166
2376,1,5,SSL,False,1,1,7,False,0.0
2377,4,5,SSL,False,4,1,6,False,0.0
2378,3,5,SSL,False,3,1,25,True,0.328
2379,2,5,SSL,False,2,1,30,True,0.28888889
2380,3,5,SSL,False,3,1,21,True,0.3814059
2381,3,5,SSL,False,3,1,15,False,0.0
2382,3,5,SSL,False,3,1,9,False,0.0
2383,2,5,SSL,False,2,1,15,True,0.55555556
2384,1,5,SSL,False,1,1,9,False,0.0
2385,1,5,SSL,False,1,1,2,False,0.0
2386,2,5,SSL,False,2,1,5,False,0.0
2387,4,5,SSL,False,4,1,8,False,0.0
2388,1,5,SSL,False,1,1,8,False,0.0
2389,2,5,SSL,False,2,1,17,True,0.47681661
2390,2,5,SSL,False,2,1,2,False,0.0
2391,4,5,SSL,False,4,1,6,False,0.0
2392,4,5,SSL,False,4,1,8,False,0.0
2393,3,5,SSL,False,3,1,3,False,0.0
2394,3,5,SSL,False,3,1,22,False,0.0
2395,4,5,SSL,False,4,1,12,False,0.0
2396,4,5,SSL,False,4,1,18,True,0.44691358
2397,4,5,SSL,False,4,1,10,False,0.0
2398,3,5,SSL,False,3,1,5,False,0.0
2399,3,5,SSL,False,3,1,6,False,0.0
2400,3,5,SSL,False,3,1,3,False,0.0
2401,3,5,SSL,False,3,1,14,True,0.60816327
2402,1,5,SSL,False,1,1,15,True,0.55555556
2403,4,5,SSL,False,4,1,1,False,0.0
2404,4,5,SSL,False,4,1,15,True,0.55555556
2405,1,5,SSL,False,1,1,21,True,0.3814059
2406,1,5,SSL,False,1,1,34,True,0.26920415
2407,1,5,SSL,False,1,1,8,False,0.0
2408,2,5,SSL,False,2,1,7,False,0.0
2409,3,5,SSL,False,3,1,12,False,0.0
2410,2,5,SSL,False,2,1,17,True,0.47681661
2411,4,5,SSL,False,4,1,10,False,0.0
2412,3,5,SSL,False,3,1,7,False,0.0
2413,3,5,SSL,False,3,1,9,False,0.0
2414,4,5,SSL,False,4,1,10,False,0.0
2415,1,5,SSL,False,1,1,13,False,0.0
2416,1,5,SSL,False,1,1,14,False,0.0
2417,3,5,SSL,False,3,1,28,True,0.30204082
2418,4,5,SSL,False,4,1,0,False,0.0
2419,1,5,SSL,False,1,1,5,False,0.0
2420,4,5,SSL,False,4,1,6,False,0.0
2421,2,5,SSL,False,2,1,6,False,0.0
2422,2,5,SSL,False,2,1,8,False,0.0
2423,1,5,SSL,False,1,1,13,False,0.0
2424,1,5,SSL,False,1,1,4,False,0.0
2425,2,5,SSL,False,2,1,30,True,0.28888889
2426,2,5,SSL,False,2,1,3,False,0.0
2427,2,5,SSL,False,2,1,7,False,0.0
2428,2,5,SSL,False,2,1,21,True,0.3814059
2429,2,5,SSL,False,2,1,40,True,0.25
2430,3,6,SSL,False,3,1,5,False,0.0
2431,4,6,SSL,False,4,1,12,False,0.0
2432,3,6,SSL,False,3,1,4,False,0.0
2433,4,6,SSL,False,4,1,11,False,0.0
2434,4,6,SSL,False,4,1,13,True,0.67337278
2435,2,6,SSL,False,2,1,9,False,0.0
2436,4,6,SSL,False,4,1,4,False,0.0
2437,2,6,SSL,False,2,1,11,False,0.0
2438,1,6,SSL,False,1,1,14,False,0.0
2439,3,6,SSL,False,3,1,20,True,0.4
2440,3,6,SSL,False,3,1,17,False,0.0
2441,2,6,SSL,False,2,1,13,False,0.0
2442,3,6,SSL,False,3,1,8,False,0.0
2443,1,6,SSL,False,1,1,21,True,0.3814059
2444,3,6,SSL,False,3,1,18,True,0.44691358
2445,1,6,SSL,False,1,1,17,True,0.47681661
2446,1,6,SSL,False,1,1,11,False,0.0
2447,3,6,SSL,False,3,1,18,False,0.0
2448,3,6,SSL,False,3,1,3,False,0.0
2449,4,6,SSL,False,4,1,10,False,0.0
2450,3,6,SSL,False,3,1,12,False,0.0
2451,4,6,SSL,False,4,1,24,False,0.0
2452,3,6,SSL,False,3,1,15,True,0.55555556
2453,2,6,SSL,False,2,1,14,False,0.0
2454,3,6,SSL,False,3,1,9,False,0.0
2455,2,6,SSL,False,2,1,8,False,0.0
2456,3,6,SSL,False,3,1,9,False,0.0
2457,4,6,SSL,False,4,1,12,True,0.75555556
2458,2,6,SSL,False,2,1,30,True,0.28888889
2459,4,6,SSL,False,4,1,9,False,0.0
2460,4,6,SSL,False,4,1,11,True,0.86115702
2461,1,6,SSL,False,1,1,17,False,0.0
2462,1,6,SSL,False,1,1,16,False,0.0
2463,3,6,SSL,False,3,1,23,True,0.35122873
2464,1,6,SSL,False,1,1,15,False,0.0
2465,3,6,SSL,False,3,1,9,False,0.0
2466,3,6,SSL,False,3,1,8,False,0.0
2467,4,6,SSL,False,4,1,24,True,0.33888889
2468,2,6,SSL,False,2,1,5,False,0.0
2469,2,6,SSL,False,2,1,24,False,0.0
2470,1,6,SSL,False,1,1,5,False,0.0
2471,1,6,SSL,False,1,1,12,False,0.0
2472,4,6,SSL,False,4,1,19,True,0.42160665
2473,4,6,SSL,False,4,1,10,False,0.0
2474,1,6,SSL,False,1,1,5,False,0.0
2475,1,6,SSL,False,1,1,10,False,0.0
2476,4,6,SSL,False,4,1,3,False,0.0
2477,4,6,SSL,False,4,1,19,True,0.42160665
2478,4,6,SSL,False,4,1,12,False,0.0
2479,1,6,SSL,False,1,1,18,False,0.0
2480,2,6,SSL,False,2,1,13,False,0.0
2481,2,6,SSL,False,2,1,13,True,0.67337278
2482,1,6,SSL,False,1,1,26,True,0.3183432
2483,2,6,SSL,False,2,1,6,False,0.0
2484,1,6,SSL,False,1,1,15,True,0.55555556
2485,2,6,SSL,False,2,1,15,True,0.55555556
2486,1,6,SSL,False,1,1,14,False,0.0
2487,2,6,SSL,False,2,1,10,False,0.0
2488,2,6,SSL,False,2,1,0,False,0.0
2489,2,6,SSL,False,2,1,26,True,0.3183432
2490,1,7,SSL,False,1,1,16,False,0.0
2491,1,7,SSL,False,1,1,0,False,0.0
2492,2,7,SSL,False,2,1,9,False,0.0
2493,2,7,SSL,False,2,1,20,True,0.4
2494,1,7,SSL,False,1,1,24,True,0.33888889
2495,1,7,SSL,False,1,1,18,True,0.44691358
2496,1,7,SSL,False,1,1,9,False,0.0
2497,2,7,SSL,False,2,1,3,False,0.0
2498,1,7,SSL,False,1,1,15,True,0.55555556
2499,1,7,SSL,False,1,1,5,False,0.0
2500,2,7,SSL,False,2,1,19,False,0.0
2501,1,7,SSL,False,1,1,10,True,1.0
2502,2,7,SSL,False,2,1,31,True,0.28324662
2503,1,7,SSL,False,1,1,19,True,0.42160665
2504,2,7,SSL,False,2,1,7,False,0.0
2505,2,7,SSL,False,2,1,5,False,0.0
2506,1,7,SSL,False,1,1,19,True,0.42160665
2507,2,7,SSL,False,2,1,3,False,0.0
2508,2,7,SSL,False,2,1,14,False,0.0
2509,2,7,SSL,False,2,1,22,True,0.36528926
2510,2,7,SSL,False,2,1,8,False,0.0
2511,2,7,SSL,False,2,1,14,False,0.0
2512,2,7,SSL,False,2,1,17,False,0.0
2513,1,7,SSL,False,1,1,3,False,0.0
2514,1,7,SSL,False,1,1,23,True,0.35122873
2515,2,7,SSL,False,2,1,18,False,0.0
2516,1,7,SSL,False,1,1,20,True,0.4
2517,1,7,SSL,False,1,1,6,False,0.0
2518,1,7,SSL,False,1,1,11,False,0.0
2519,2,7,SSL,False,2,1,11,True,0.86115702
2520,2,8,SSL,False,2,1,2,False,0.0
2521,1,8,SSL,False,1,1,18,True,0.44691358
2522,2,8,SSL,False,2,1,11,True,0.86115702
2523,1,8,SSL,False,1,1,17,True,0.47681661
2524,2,8,SSL,False,2,1,1,False,0.0
2525,2,8,SSL,False,2,1,9,False,0.0
2526,2,8,SSL,False,2,1,14,True,0.60816327
2527,1,8,SSL,False,1,1,11,False,0.0
2528,1,8,SSL,False,1,1,12,True,0.75555556
2529,2,8,SSL,False,2,1,13,True,0.67337278
2530,2,8,SSL,False,2,1,16,False,0.0
2531,2,8,SSL,False,2,1,11,True,0.86115702
2532,2,8,SSL,False,2,1,3,False,0.0
2533,1,8,SSL,False,1,1,3,False,0.0
2534,2,8,SSL,False,2,1,9,False,0.0
2535,1,8,SSL,False,1,1,12,False,0.0
2536,2,8,SSL,False,2,1,19,True,0.42160665
2537,2,8,SSL,False,2,1,4,False,0.0
2538,2,8,SSL,False,2,1,8,False,0.0
2539,1,8,SSL,False,1,1,11,False,0.0
2540,1,8,SSL,False,1,1,7,False,0.0
2541,1,8,SSL,False,1,1,15,False,0.0
2542,1,8,SSL,False,1,1,30,True,0.28888889
2543,1,8,SSL,False,1,1,9,False,0.0
2544,2,8,SSL,False,2,1,8,True,1.0
2545,1,8,SSL,False,1,1,15,True,0.55555556
2546,2,8,SSL,False,2,1,3,False,0.0
2547,1,8,SSL,False,1,1,5,False,0.0
2548,1,8,SSL,False,1,1,10,True,1.0
2549,1,8,SSL,False,1,1,16,True,0.5125
2550,5,3,SSL,False,5,1,11,False,0.0
2551,5,3,SSL,False,5,1,0,False,0.0
2552,5,3,SSL,False,5,1,3,False,0.0
2553,5,3,SSL,False,5,1,15,False,0.0
2554,5,3,SSL,False,5,1,8,False,0.0
2555,5,3,SSL,False,5,1,7,False,0.0
2556,5,3,SSL,False,5,1,0,False,0.0
2557,5,3,SSL,False,5,1,16,True,0.5125
2558,5,3,SSL,False,5,1,17,True,0.47681661
2559,5,3,SSL,False,5,1,13,True,0.67337278
2560,5,3,SSL,False,5,1,3,False,0.0
2561,5,3,SSL,False,5,1,15,False,0.0
2562,5,3,SSL,False,5,1,7,False,0.0
2563,5,3,SSL,False,5,1,6,False,0.0
2564,5,3,SSL,False,5,1,15,True,0.55555556
2565,5,4,SSL,False,5,1,34,True,0.26920415
2566,5,4,SSL,False,5,1,11,True,0.86115702
2567,5,4,SSL,False,5,1,32,True,0.278125
2568,5,4,SSL,False,5,1,25,True,0.328
2569,5,4,SSL,False,5,1,17,False,0.0
2570,5,4,SSL,False,5,1,9,False,0.0
2571,5,4,SSL,False,5,1,23,True,0.35122873
2572,5,4,SSL,False,5,1,7,False,0.0
2573,5,4,SSL,False,5,1,8,False,0.0
2574,5,4,SSL,False,5,1,19,False,0.0
2575,5,4,SSL,False,5,1,15,True,0.55555556
2576,5,4,SSL,False,5,1,7,False,0.0
2577,5,4,SSL,False,5,1,4,False,0.0
2578,5,4,SSL,False,5,1,13,False,0.0
2579,5,4,SSL,False,5,1,18,True,0.44691358
2580,5,5,SSL,False,5,1,16,True,0.5125
2581,5,5,SSL,False,5,1,4,False,0.0
2582,5,5,SSL,False,5,1,51,True,0.2307574
2583,5,5,SSL,False,5,1,20,False,0.0
2584,5,5,SSL,False,5,1,5,False,0.0
2585,5,5,SSL,False,5,1,1,False,0.0
2586,5,5,SSL,False,5,1,3,False,0.0
2587,5,5,SSL,False,5,1,16,False,0.0
2588,5,5,SSL,False,5,1,21,False,0.0
2589,5,5,SSL,False,5,1,14,True,0.60816327
2590,5,5,SSL,False,5,1,15,True,0.55555556
2591,5,5,SSL,False,5,1,9,False,0.0
2592,5,5,SSL,False,5,1,9,False,0.0
2593,5,5,SSL,False,5,1,23,False,0.0
2594,5,5,SSL,False,5,1,15,True,0.55555556
2595,5,6,SSL,False,5,1,21,True,0.3814059
2596,5,6,SSL,False,5,1,5,False,0.0
2597,5,6,SSL,False,5,1,16,True,0.5125
2598,5,6,SSL,False,5,1,7,False,0.0
2599,5,6,SSL,False,5,1,6,False,0.0
2600,5,6,SSL,False,5,1,29,True,0.29512485
2601,5,6,SSL,False,5,1,5,False,0.0
2602,5,6,SSL,False,5,1,14,False,0.0
2603,5,6,SSL,False,5,1,4,False,0.0
2604,5,6,SSL,False,5,1,7,False,0.0
2605,5,6,SSL,False,5,1,30,True,0.28888889
2606,5,6,SSL,False,5,1,2,False,0.0
2607,5,6,SSL,False,5,1,14,True,0.60816327
2608,5,6,SSL,False,5,1,14,True,0.60816327
2609,5,6,SSL,False,5,1,3,False,0.0
2610,6,3,SSL,False,6,1,25,True,0.328
2611,6,3,SSL,False,6,1,27,True,0.30973937
2612,6,3,SSL,False,6,1,30,True,0.28888889
2613,6,3,SSL,False,6,1,22,True,0.36528926
2614,6,3,SSL,False,6,1,28,False,0.0
2615,6,3,SSL,False,6,1,3,False,0.0
2616,6,3,SSL,False,6,1,11,True,0.86115702
2617,6,3,SSL,False,6,1,23,True,0.35122873
2618,6,3,SSL,False,6,1,17,False,0.0
2619,6,3,SSL,False,6,1,15,False,0.0
2620,6,3,SSL,False,6,1,3,False,0.0
2621,6,3,SSL,False,6,1,29,True,0.29512485
2622,6,3,SSL,False,6,1,3,False,0.0
2623,6,3,SSL,False,6,1,14,True,0.60816327
2624,6,3,SSL,False,6,1,11,True,0.86115702
2625,6,4,SSL,False,6,1,12,False,0.0
2626,6,4,SSL,False,6,1,20,True,0.4
2627,6,4,SSL,False,6,1,7,False,0.0
2628,6,4,SSL,False,6,1,3,False,0.0
2629,6,4,SSL,False,6,1,0,False,0.0
2630,6,4,SSL,False,6,1,19,True,0.42160665
2631,6,4,SSL,False,6,1,9,False,0.0
2632,6,4,SSL,False,6,1,19,True,0.42160665
2633,6,4,SSL,False,6,1,0,False,0.0
2634,6,4,SSL,False,6,1,15,True,0.55555556
2635,6,4,SSL,False,6,1,22,True,0.36528926
2636,6,4,SSL,False,6,1,27,True,0.30973937
2637,6,4,SSL,False,6,1,16,True,0.5125
2638,6,4,SSL,False,6,1,5,False,0.0
2639,6,4,SSL,False,6,1,1,False,0.0
2640,6,5,SSL,False,6,1,19,True,0.42160665
2641,6,5,SSL,False,6,1,12,True,0.75555556
2642,6,5,SSL,False,6,1,13,True,0.67337278
2643,6,5,SSL,False,6,1,4,False,0.0
2644,6,5,SSL,False,6,1,13,True,0.67337278
2645,6,5,SSL,False,6,1,10,False,0.0
2646,6,5,SSL,False,6,1,10,False,0.0
2647,6,5,SSL,False,6,1,7,False,0.0
2648,6,5,SSL,False,6,1,1,False,0.0
2649,6,5,SSL,False,6,1,8,False,0.0
2650,6,5,SSL,False,6,1,30,True,0.28888889
2651,6,5,SSL,False,6,1,10,False,0.0
2652,6,5,SSL,False,6,1,14,False,0.0
2653,6,5,SSL,False,6,1,6,False,0.0
2654,6,5,SSL,False,6,1,24,True,0.33888889
2655,6,6,SSL,False,6,1,15,True,0.55555556
2656,6,6,SSL,False,6,1,3,False,0.0
2657,6,6,SSL,False,6,1,19,False,0.0
2658,6,6,SSL,False,6,1,19,False,0.0
2659,6,6,SSL,False,6,1,13,True,0.67337278
2660,6,6,SSL,False,6,1,3,False,0.0
2661,6,6,SSL,False,6,1,8,True,1.0
2662,6,6,SSL,False,6,1,7,True,1.0
2663,6,6,SSL,False,6,1,5,True,1.0
2664,6,6,SSL,False,6,1,4,False,0.0
2665,6,6,SSL,False,6,1,15,False,0.0
2666,6,6,SSL,False,6,1,40,True,0.25
2667,6,6,SSL,False,6,1,5,False,0.0
2668,6,6,SSL,False,6,1,23,True,0.35122873
2669,6,6,SSL,False,6,1,7,False,0.0
2670,6,7,SSL,False,6,1,25,True,0.328
2671,6,7,SSL,False,6,1,15,False,0.0
2672,6,7,SSL,False,6,1,13,True,0.67337278
2673,6,7,SSL,False,6,1,3,False,0.0
2674,6,7,SSL,False,6,1,12,False,0.0
2675,6,7,SSL,False,6,1,17,True,0.47681661
2676,6,7,SSL,False,6,1,8,True,1.0
2677,6,7,SSL,False,6,1,14,True,0.60816327
2678,6,7,SSL,False,6,1,12,False,0.0
2679,6,7,SSL,False,6,1,9,False,0.0
2680,6,7,SSL,False,6,1,1,False,0.0
2681,6,7,SSL,False,6,1,14,True,0.60816327
2682,6,7,SSL,False,6,1,13,True,0.67337278
2683,6,7,SSL,False,6,1,2,False,0.0
2684,6,7,SSL,False,6,1,14,True,0.60816327
2685,6,8,SSL,False,6,1,10,False,0.0
2686,6,8,SSL,False,6,1,8,False,0.0
2687,6,8,SSL,False,6,1,22,False,0.0
2688,6,8,SSL,False,6,1,18,True,0.44691358
2689,6,8,SSL,False,6,1,12,True,0.75555556
2690,6,8,SSL,False,6,1,9,False,0.0
2691,6,8,SSL,False,6,1,22,True,0.36528926
2692,6,8,SSL,False,6,1,9,False,0.0
2693,6,8,SSL,False,6,1,14,True,0.60816327
2694,6,8,SSL,False,6,1,14,True,0.60816327
2695,6,8,SSL,False,6,1,16,True,0.5125
2696,6,8,SSL,False,6,1,11,True,0.86115702
2697,6,8,SSL,False,6,1,14,True,0.60816327
2698,6,8,SSL,False,6,1,14,False,0.0
2699,6,8,SSL,False,6,1,25,True,0.328
2700,6,9,SSL,False,6,1,21,True,0.3814059
2701,6,9,SSL,False,6,1,11,False,0.0
2702,6,9,SSL,False,6,1,17,False,0.0
2703,6,9,SSL,False,6,1,2,False,0.0
2704,6,9,SSL,False,6,1,9,False,0.0
2705,6,9,SSL,False,6,1,13,False,0.0
2706,6,9,SSL,False,6,1,1,False,0.0
2707,6,9,SSL,False,6,1,10,False,0.0
2708,6,9,SSL,False,6,1,8,False,0.0
2709,6,9,SSL,False,6,1,18,True,0.44691358
2710,6,9,SSL,False,6,1,34,True,0.26920415
2711,6,9,SSL,False,6,1,3,False,0.0
2712,6,9,SSL,False,6,1,5,False,0.0
2713,6,9,SSL,False,6,1,12,False,0.0
2714,6,9,SSL,False,6,1,5,False,0.0
2715,7,3,SSL,False,7,1,15,True,0.55555556
2716,7,3,SSL,False,7,1,21,False,0.0
2717,7,3,SSL,False,7,1,30,True,0.28888889
2718,7,3,SSL,False,7,1,18,False,0.0
2719,7,3,SSL,False,7,1,10,False,0.0
2720,7,3,SSL,False,7,1,12,False,0.0
2721,7,3,SSL,False,7,1,10,False,0.0
2722,7,3,SSL,False,7,1,19,False,0.0
2723,7,3,SSL,False,7,1,16,True,0.5125
2724,7,3,SSL,False,7,1,21,True,0.3814059
2725,7,3,SSL,False,7,1,2,False,0.0
2726,7,3,SSL,False,7,1,8,False,0.0
2727,7,3,SSL,False,7,1,0,False,0.0
2728,7,3,SSL,False,7,1,26,False,0.0
2729,7,3,SSL,False,7,1,24,True,0.33888889
2730,7,4,SSL,False,7,1,9,True,1.0
2731,7,4,SSL,False,7,1,13,False,0.0
2732,7,4,SSL,False,7,1,31,True,0.28324662
2733,7,4,SSL,False,7,1,13,True,0.67337278
2734,7,4,SSL,False,7,1,15,False,0.0
2735,7,4,SSL,False,7,1,5,False,0.0
2736,7,4,SSL,False,7,1,5,False,0.0
2737,7,4,SSL,False,7,1,52,True,0.2295858
2738,7,4,SSL,False,7,1,11,True,0.86115702
2739,7,4,SSL,False,7,1,21,True,0.3814059
2740,7,4,SSL,False,7,1,19,True,0.42160665
2741,7,4,SSL,False,7,1,8,False,0.0
2742,7,4,SSL,False,7,1,16,True,0.5125
2743,7,4,SSL,False,7,1,8,False,0.0
2744,7,4,SSL,False,7,1,12,False,0.0
2745,7,5,SSL,False,7,1,0,False,0.0
2746,7,5,SSL,False,7,1,8,True,1.0
2747,7,5,SSL,False,7,1,32,True,0.278125
2748,7,5,SSL,False,7,1,8,False,0.0
2749,7,5,SSL,False,7,1,19,True,0.42160665
2750,7,5,SSL,False,7,1,15,True,0.55555556
2751,7,5,SSL,False,7,1,19,True,0.42160665
2752,7,5,SSL,False,7,1,13,False,0.0
2753,7,5,SSL,False,7,1,6,False,0.0
2754,7,5,SSL,False,7,1,17,False,0.0
2755,7,5,SSL,False,7,1,14,True,0.60816327
2756,7,5,SSL,False,7,1,7,False,0.0
2757,7,5,SSL,False,7,1,13,False,0.0
2758,7,5,SSL,False,7,1,9,False,0.0
2759,7,5,SSL,False,7,1,8,False,0.0
2760,7,6,SSL,False,7,1,4,False,0.0
2761,7,6,SSL,False,7,1,15,True,0.55555556
2762,7,6,SSL,False,7,1,13,False,0.0
2763,7,6,SSL,False,7,1,25,True,0.328
2764,7,6,SSL,False,7,1,8,True,1.0
2765,7,6,SSL,False,7,1,16,False,0.0
